anchor,month_end,const,log_DEX,z_DXY,z_VIX,log_S_nonUSD,Pol_anchor_l1,sigma_offpeg_l1,tail1_l1,dlog_usd_per_anchor,N_anchor_fc
SGD,2029-05-31,1.0,23.863445908816324,0.7270187893581846,-1.9148750229094865e-08,20.541672441185774,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-06-30,1.0,23.830959179147612,0.7270187893581846,-1.2861428773369987e-08,20.531224175818934,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-07-31,1.0,23.798472449478897,0.7270187893581846,-8.638493263688787e-09,20.520775889938598,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-08-31,1.0,23.765985719810182,0.7270187893581846,-5.802120979480458e-09,20.510327589647602,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-09-30,1.0,23.73349899014147,0.7270187893581846,-3.897046247417473e-09,20.499879279236858,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-10-31,1.0,23.701012260472755,0.7270187893581846,-2.617485819136866e-09,20.489430961722086,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-11-30,1.0,23.668525530804043,0.7270187893581846,-1.7580576496977262e-09,20.47898263922196,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2029-12-31,1.0,23.636038801135328,0.7270187893581846,-1.1808150575537837e-09,20.46853431322438,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-01-31,1.0,23.603552071466616,0.7270187893581846,-7.931049241955659e-10,20.458085984773916,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-02-28,1.0,23.5710653417979,0.7270187893581846,-5.326959565371935e-10,20.44763765460364,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,36
GBP,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-03-31,1.0,23.53857861212919,0.7270187893581846,-3.57789951761082e-10,20.437189323227862,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-04-30,1.0,23.506091882460474,0.7270187893581846,-2.4031277429738346e-10,20.426740991007307,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-05-31,1.0,23.473605152791762,0.7270187893581846,-1.6140818069864938e-10,20.416292658194905,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-06-30,1.0,23.441118423123047,0.7270187893581846,-1.0841120694257452e-10,20.40584432496795,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,4.0,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-07-31,1.0,23.408631693454332,0.7270187893581846,-7.281531703044205e-11,20.39539599145069,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,4.0,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-08-31,1.0,23.37614496378562,0.7270187893581846,-4.890702021959982e-11,20.384947657730187,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,4.0,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-09-30,1.0,23.343658234116905,0.7270187893581846,-3.2848799514728426e-11,20.37449932386741,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,4.0,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-10-31,1.0,23.311171504448193,0.7270187893581846,-2.2063152412948262e-11,20.364050989905067,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,1.2454159654583514,1.0,-0.0028307697692661836,6
CNY,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,35
GBP,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,5.0,5.12564168771965,1.0,-0.012305198001912387,4
SGD,2030-11-30,1.0,23.278684774779478,0.7270187893581846,-1.48188763787517e-11,20.353602655873054,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
